1.234375,1.257813,1.234375,1.257813
1.257813,1.265625,1.250000,1.253906
1.253906,1.253906,1.242188,1.250000
1.250000,1.250000,1.226563,1.234375
1.234375,1.246094,1.226563,1.226563
1.226563,1.250000,1.226563,1.234375
1.234375,1.246094,1.234375,1.242188
1.234375,1.234375,1.199219,1.199219
1.195313,1.195313,1.113281,1.121094
1.113281,1.113281,1.062500,1.078125
1.070313,1.070313,1.046875,1.066406
1.062500,1.062500,1.031250,1.031250
1.031250,1.031250,0.992188,1.023438
1.023438,1.058594,1.011719,1.050781
1.050781,1.093750,1.046875,1.085938
1.085938,1.093750,1.050781,1.050781
1.050781,1.062500,1.011719,1.062500
1.062500,1.070313,1.035156,1.058594
1.058594,1.101563,1.058594,1.062500
1.062500,1.062500,1.031250,1.062500
1.058594,1.058594,1.023438,1.027344
1.031250,1.062500,1.031250,1.058594
1.058594,1.062500,1.015625,1.027344
1.027344,1.031250,1.000000,1.000000
1.000000,1.000000,0.988281,0.996094
0.992188,0.992188,0.960938,0.976563
0.976563,0.976563,0.945313,0.945313
0.945313,0.957031,0.910156,0.910156
0.910156,0.980469,0.906250,0.960938
0.960938,0.960938,0.937500,0.960938
0.960938,0.968750,0.937500,0.953125
0.953125,0.960938,0.937500,0.937500
0.937500,0.949219,0.929688,0.945313
0.945313,0.968750,0.941406,0.968750
1.000000,1.062500,1.000000,1.023438
1.023438,1.042969,1.015625,1.042969
1.042969,1.054688,1.035156,1.050781
1.070313,1.171875,1.070313,1.156250
1.152344,1.152344,1.101563,1.148438
1.164063,1.199219,1.164063,1.179688
1.179688,1.195313,1.113281,1.121094
1.121094,1.148438,1.121094,1.140625
1.140625,1.156250,1.136719,1.136719
1.148438,1.156250,1.148438,1.152344
1.152344,1.152344,1.132813,1.136719
1.136719,1.144531,1.113281,1.117188
1.109375,1.109375,1.070313,1.085938
1.085938,1.085938,1.066406,1.078125
1.078125,1.082031,1.066406,1.066406
1.078125,1.101563,1.078125,1.078125
1.089844,1.117188,1.089844,1.109375
1.109375,1.136719,1.093750,1.125000
1.125000,1.125000,1.097656,1.097656
1.097656,1.101563,1.082031,1.089844
1.089844,1.101563,1.066406,1.074219
1.074219,1.093750,1.062500,1.093750
1.093750,1.109375,1.082031,1.109375
1.109375,1.156250,1.105469,1.148438
1.148438,1.152344,1.132813,1.132813
1.132813,1.148438,1.125000,1.132813
1.132813,1.132813,1.121094,1.125000
1.125000,1.136719,1.117188,1.132813
1.132813,1.140625,1.109375,1.109375
1.109375,1.136719,1.105469,1.117188
1.117188,1.125000,1.109375,1.109375
1.109375,1.125000,1.093750,1.121094
1.121094,1.125000,1.113281,1.125000
1.125000,1.136719,1.121094,1.132813
1.132813,1.132813,1.093750,1.101563
1.097656,1.097656,1.074219,1.093750
1.082031,1.082031,1.066406,1.070313
1.070313,1.085938,1.062500,1.078125
1.074219,1.074219,1.058594,1.066406
1.066406,1.089844,1.058594,1.085938
1.085938,1.093750,1.062500,1.082031
1.082031,1.085938,1.070313,1.070313
1.070313,1.082031,1.062500,1.062500
1.054688,1.054688,1.011719,1.011719
1.011719,1.019531,0.988281,1.000000
1.000000,1.000000,0.953125,0.953125
0.945313,0.945313,0.921875,0.933594
0.933594,0.953125,0.925781,0.949219
0.949219,0.957031,0.937500,0.937500
0.937500,0.953125,0.937500,0.953125
0.945313,0.945313,0.890625,0.890625
0.898438,0.949219,0.898438,0.929688
0.929688,0.949219,0.914063,0.929688
0.929688,0.949219,0.929688,0.945313
0.945313,0.945313,0.933594,0.937500
0.937500,0.937500,0.898438,0.910156
0.902344,0.902344,0.875000,0.886719
0.886719,0.890625,0.851563,0.875000
0.875000,0.878906,0.832031,0.878906
0.878906,0.960938,0.863281,0.960938
0.960938,0.964844,0.929688,0.960938
0.953125,0.953125,0.921875,0.921875
0.921875,0.933594,0.894531,0.910156
0.910156,0.914063,0.855469,0.882813
0.882813,0.937500,0.878906,0.878906
0.867188,0.867188,0.843750,0.851563
0.851563,0.890625,0.843750,0.843750
0.843750,0.914063,0.843750,0.894531
0.894531,0.953125,0.886719,0.933594
0.933594,0.933594,0.910156,0.933594
0.937500,0.992188,0.937500,0.984375
0.984375,1.000000,0.937500,0.937500
0.937500,0.937500,0.906250,0.933594
0.933594,0.945313,0.921875,0.921875
0.921875,0.921875,0.898438,0.902344
0.902344,0.914063,0.890625,0.910156
0.910156,0.914063,0.898438,0.914063
0.902344,0.902344,0.890625,0.898438
0.890625,0.890625,0.859375,0.859375
0.855469,0.855469,0.828125,0.832031
0.832031,0.859375,0.824219,0.839844
0.847656,0.871094,0.847656,0.863281
0.867188,0.894531,0.867188,0.871094
0.871094,0.921875,0.867188,0.914063
0.914063,0.929688,0.898438,0.921875
0.917969,0.917969,0.886719,0.894531
0.894531,0.914063,0.875000,0.882813
0.875000,0.875000,0.847656,0.847656
0.847656,0.863281,0.839844,0.843750
0.843750,0.867188,0.843750,0.843750
0.843750,0.843750,0.828125,0.828125
0.828125,0.835938,0.804688,0.804688
0.800781,0.800781,0.796875,0.796875
0.796875,0.820313,0.796875,0.812500
0.804688,0.804688,0.765625,0.769531
0.769531,0.777344,0.750000,0.750000
0.750000,0.777344,0.738281,0.777344
0.789063,0.832031,0.789063,0.812500
0.812500,0.835938,0.796875,0.816406
0.816406,0.824219,0.796875,0.812500
0.812500,0.828125,0.796875,0.828125
0.847656,0.898438,0.847656,0.894531
0.898438,0.925781,0.898438,0.914063
0.917969,0.949219,0.917969,0.941406
0.941406,0.992188,0.937500,0.968750
0.968750,0.980469,0.945313,0.949219
0.949219,0.996094,0.945313,0.968750
0.968750,0.992188,0.957031,0.972656
0.972656,0.984375,0.953125,0.968750
0.968750,0.996094,0.968750,0.996094
0.992188,0.992188,0.968750,0.968750
0.968750,0.996094,0.960938,0.960938
0.960938,0.972656,0.949219,0.949219
0.949219,0.960938,0.941406,0.953125
0.941406,0.941406,0.921875,0.921875
0.921875,0.937500,0.902344,0.929688
0.929688,0.953125,0.906250,0.906250
0.902344,0.902344,0.882813,0.890625
0.890625,0.898438,0.875000,0.875000
0.875000,0.875000,0.828125,0.871094
0.871094,0.886719,0.867188,0.886719
0.886719,0.890625,0.875000,0.882813
0.882813,0.882813,0.863281,0.875000
0.882813,0.917969,0.882813,0.917969
0.906250,0.906250,0.890625,0.898438
0.925781,0.945313,0.925781,0.945313
0.945313,0.976563,0.945313,0.964844
0.960938,0.960938,0.929688,0.957031
0.957031,0.968750,0.941406,0.968750
1.000000,1.074219,1.000000,1.062500
1.062500,1.062500,1.042969,1.050781
1.050781,1.070313,1.042969,1.046875
1.046875,1.050781,1.015625,1.027344
1.031250,1.093750,1.031250,1.070313
1.070313,1.078125,1.054688,1.078125
1.078125,1.085938,1.031250,1.046875
1.042969,1.042969,1.039063,1.039063
1.039063,1.058594,1.011719,1.011719
1.019531,1.074219,1.019531,1.066406
1.066406,1.117188,1.054688,1.105469
1.105469,1.113281,1.082031,1.089844
1.074219,1.074219,1.058594,1.062500
1.062500,1.078125,1.058594,1.078125
1.074219,1.074219,1.062500,1.070313
1.062500,1.062500,1.046875,1.058594
1.058594,1.078125,1.046875,1.078125
1.078125,1.117188,1.078125,1.085938
1.085938,1.105469,1.078125,1.097656
1.097656,1.097656,1.082031,1.089844
1.082031,1.082031,1.042969,1.062500
1.062500,1.089844,1.050781,1.089844
1.089844,1.164063,1.085938,1.156250
1.160156,1.175781,1.160156,1.164063
1.164063,1.167969,1.113281,1.160156
1.160156,1.164063,1.144531,1.160156
1.156250,1.156250,1.132813,1.140625
1.125000,1.125000,1.113281,1.113281
1.101563,1.101563,1.046875,1.078125
1.093750,1.136719,1.093750,1.132813
1.132813,1.140625,1.082031,1.082031
1.082031,1.089844,1.054688,1.089844
1.089844,1.113281,1.050781,1.082031
1.074219,1.074219,1.050781,1.062500
1.062500,1.074219,1.058594,1.066406
1.066406,1.070313,1.062500,1.062500
1.062500,1.070313,1.050781,1.062500
1.066406,1.117188,1.066406,1.109375
1.109375,1.132813,1.109375,1.113281
1.113281,1.113281,1.074219,1.074219
1.074219,1.093750,1.054688,1.082031
1.085938,1.109375,1.085938,1.093750
1.093750,1.105469,1.070313,1.070313
1.070313,1.078125,1.062500,1.062500
1.062500,1.066406,1.050781,1.062500
1.058594,1.058594,1.046875,1.050781
1.046875,1.046875,1.015625,1.031250
1.031250,1.042969,1.015625,1.035156
1.035156,1.039063,1.019531,1.039063
1.039063,1.062500,1.035156,1.062500
1.058594,1.058594,1.046875,1.050781
1.050781,1.062500,1.039063,1.039063
1.035156,1.035156,1.023438,1.031250
1.031250,1.035156,1.007813,1.011719
1.011719,1.023438,1.007813,1.007813
0.968750,0.968750,0.949219,0.953125
0.953125,0.953125,0.937500,0.945313
0.945313,0.953125,0.937500,0.945313
0.945313,0.949219,0.929688,0.945313
0.937500,0.937500,0.921875,0.937500
0.937500,0.937500,0.925781,0.929688
0.929688,0.937500,0.906250,0.906250
0.902344,0.902344,0.878906,0.902344
0.902344,0.906250,0.882813,0.898438
0.898438,0.937500,0.894531,0.929688
0.929688,0.933594,0.914063,0.929688
0.929688,0.937500,0.925781,0.933594
0.933594,0.937500,0.925781,0.937500
0.937500,1.011719,0.929688,1.000000
1.003906,1.070313,1.003906,1.015625
1.015625,1.023438,0.984375,1.000000
1.015625,1.046875,1.015625,1.039063
1.031250,1.031250,0.992188,1.031250
1.031250,1.046875,1.007813,1.015625
1.015625,1.019531,1.000000,1.007813
1.019531,1.039063,1.019531,1.039063
1.039063,1.046875,1.031250,1.039063
1.050781,1.093750,1.050781,1.093750
1.093750,1.101563,1.085938,1.093750
1.093750,1.093750,1.078125,1.093750
1.085938,1.085938,1.050781,1.062500
1.062500,1.089844,1.058594,1.070313
1.070313,1.070313,1.039063,1.042969
1.042969,1.062500,1.015625,1.023438
1.023438,1.031250,1.019531,1.031250
1.027344,1.027344,1.007813,1.007813
1.007813,1.015625,0.992188,1.007813
1.011719,1.039063,1.011719,1.015625
1.023438,1.078125,1.023438,1.070313
1.070313,1.085938,1.062500,1.078125
1.078125,1.078125,1.042969,1.054688
1.054688,1.062500,1.046875,1.050781
1.050781,1.082031,1.042969,1.078125
1.078125,1.105469,1.070313,1.105469
1.105469,1.109375,1.082031,1.093750
1.093750,1.109375,1.089844,1.093750
1.093750,1.109375,1.085938,1.109375
1.117188,1.152344,1.117188,1.140625
1.144531,1.187500,1.144531,1.171875
1.171875,1.226563,1.171875,1.226563
1.226563,1.234375,1.199219,1.226563
1.218750,1.218750,1.203125,1.207031
1.195313,1.195313,1.179688,1.187500
1.187500,1.187500,1.171875,1.183594
1.183594,1.203125,1.171875,1.199219
1.199219,1.210938,1.179688,1.183594
1.183594,1.183594,1.164063,1.171875
1.171875,1.187500,1.167969,1.183594
1.183594,1.183594,1.164063,1.171875
1.171875,1.175781,1.125000,1.125000
1.125000,1.148438,1.113281,1.136719
1.140625,1.164063,1.140625,1.160156
1.160156,1.164063,1.128906,1.132813
1.132813,1.140625,1.113281,1.128906
1.128906,1.160156,1.121094,1.128906
1.128906,1.179688,1.125000,1.179688
1.179688,1.210938,1.175781,1.195313
1.195313,1.207031,1.191406,1.199219
1.179688,1.179688,1.148438,1.175781
1.175781,1.179688,1.164063,1.179688
1.179688,1.179688,1.156250,1.156250
1.156250,1.175781,1.156250,1.156250
1.156250,1.179688,1.136719,1.164063
