1.604167,1.619792,1.588542,1.604167
1.604167,1.619792,1.588542,1.619792
1.656250,1.708333,1.656250,1.661458
1.661458,1.697917,1.656250,1.677083
1.677083,1.703125,1.666667,1.687500
1.687500,1.718750,1.671875,1.703125
1.703125,1.713542,1.677083,1.682292
1.682292,1.708333,1.666667,1.708333
1.708333,1.739583,1.687500,1.718750
1.718750,1.729167,1.687500,1.713542
1.697917,1.697917,1.677083,1.687500
1.687500,1.708333,1.677083,1.682292
1.682292,1.718750,1.682292,1.718750
1.718750,1.750000,1.687500,1.750000
1.750000,1.770833,1.744792,1.744792
1.744792,1.760417,1.708333,1.708333
1.708333,1.708333,1.666667,1.697917
1.697917,1.723958,1.692708,1.708333
1.708333,1.723958,1.687500,1.708333
1.708333,1.723958,1.703125,1.723958
1.718750,1.718750,1.692708,1.697917
1.697917,1.723958,1.697917,1.708333
1.708333,1.750000,1.708333,1.739583
1.739583,1.744792,1.723958,1.729167
1.729167,1.734375,1.723958,1.723958
1.729167,1.744792,1.729167,1.734375
1.734375,1.744792,1.713542,1.713542
1.713542,1.718750,1.713542,1.713542
1.713542,1.718750,1.692708,1.692708
1.692708,1.697917,1.671875,1.697917
1.697917,1.703125,1.682292,1.692708
1.692708,1.692708,1.666667,1.677083
1.671875,1.671875,1.645833,1.666667
1.666667,1.687500,1.635417,1.677083
1.677083,1.692708,1.661458,1.677083
1.677083,1.682292,1.666667,1.671875
1.671875,1.671875,1.625000,1.635417
1.635417,1.656250,1.625000,1.635417
1.666667,1.697917,1.666667,1.697917
1.697917,1.708333,1.677083,1.682292
1.682292,1.703125,1.666667,1.682292
1.682292,1.703125,1.682292,1.682292
1.682292,1.687500,1.666667,1.687500
1.687500,1.692708,1.666667,1.687500
1.687500,1.703125,1.666667,1.677083
1.677083,1.677083,1.645833,1.656250
1.656250,1.661458,1.635417,1.640625
1.640625,1.645833,1.635417,1.635417
1.635417,1.640625,1.614583,1.614583
1.614583,1.635417,1.588542,1.625000
1.630208,1.661458,1.630208,1.661458
1.661458,1.661458,1.635417,1.645833
1.645833,1.661458,1.645833,1.661458
1.661458,1.682292,1.651042,1.661458
1.666667,1.697917,1.666667,1.697917
1.697917,1.703125,1.645833,1.656250
1.666667,1.692708,1.666667,1.682292
1.682292,1.697917,1.671875,1.682292
1.682292,1.687500,1.656250,1.671875
1.671875,1.677083,1.666667,1.671875
1.671875,1.703125,1.671875,1.703125
1.703125,1.703125,1.677083,1.682292
1.682292,1.703125,1.677083,1.703125
1.697917,1.697917,1.661458,1.671875
1.671875,1.692708,1.661458,1.666667
1.666667,1.682292,1.661458,1.671875
1.671875,1.687500,1.666667,1.687500
1.682292,1.682292,1.661458,1.682292
1.682292,1.682292,1.661458,1.661458
1.661458,1.677083,1.651042,1.677083
1.677083,1.692708,1.656250,1.671875
1.661458,1.661458,1.635417,1.656250
1.651042,1.651042,1.614583,1.614583
1.609375,1.609375,1.552083,1.572917
1.578125,1.619792,1.578125,1.593750
1.593750,1.614583,1.583333,1.604167
1.604167,1.625000,1.604167,1.604167
1.598958,1.598958,1.541667,1.546875
1.552083,1.572917,1.552083,1.572917
1.562500,1.562500,1.531250,1.531250
1.536458,1.578125,1.536458,1.552083
1.552083,1.557292,1.520833,1.541667
1.541667,1.541667,1.468750,1.479167
1.479167,1.494792,1.427083,1.489583
1.489583,1.515625,1.489583,1.500000
1.500000,1.567708,1.494792,1.567708
1.567708,1.583333,1.552083,1.552083
1.552083,1.562500,1.541667,1.552083
1.552083,1.572917,1.546875,1.552083
1.552083,1.562500,1.500000,1.541667
1.536458,1.536458,1.468750,1.473958
1.473958,1.473958,1.453125,1.473958
1.473958,1.531250,1.447917,1.447917
1.500000,1.536458,1.500000,1.526042
1.526042,1.526042,1.505208,1.515625
1.515625,1.520833,1.500000,1.510417
1.520833,1.552083,1.520833,1.536458
1.536458,1.536458,1.510417,1.520833
1.520833,1.531250,1.500000,1.500000
1.500000,1.505208,1.453125,1.463542
1.463542,1.494792,1.442708,1.447917
1.447917,1.458333,1.427083,1.442708
1.442708,1.442708,1.364583,1.364583
1.364583,1.437500,1.291667,1.354167
1.395833,1.442708,1.395833,1.432292
1.432292,1.453125,1.416667,1.453125
1.427083,1.427083,1.385417,1.390625
1.390625,1.432292,1.380208,1.411458
1.427083,1.463542,1.427083,1.437500
1.437500,1.489583,1.432292,1.458333
1.453125,1.453125,1.421875,1.453125
1.447917,1.447917,1.390625,1.406250
1.395833,1.395833,1.380208,1.395833
1.395833,1.437500,1.375000,1.380208
1.375000,1.375000,1.338542,1.338542
1.338542,1.369792,1.338542,1.369792
1.380208,1.401042,1.380208,1.380208
1.380208,1.390625,1.364583,1.390625
1.390625,1.390625,1.354167,1.364583
1.364583,1.385417,1.333333,1.333333
1.333333,1.354167,1.286458,1.286458
1.281250,1.281250,1.229167,1.234375
1.234375,1.276042,1.229167,1.255208
1.250000,1.250000,1.229167,1.250000
1.270833,1.343750,1.270833,1.317708
1.317708,1.354167,1.312500,1.328125
1.328125,1.364583,1.312500,1.333333
1.333333,1.359375,1.333333,1.348958
1.359375,1.395833,1.359375,1.385417
1.385417,1.385417,1.333333,1.375000
1.369792,1.369792,1.348958,1.369792
1.375000,1.432292,1.375000,1.375000
1.359375,1.359375,1.333333,1.354167
1.354167,1.375000,1.354167,1.359375
1.359375,1.364583,1.338542,1.338542
1.338542,1.369792,1.338542,1.354167
1.354167,1.359375,1.328125,1.333333
1.322917,1.322917,1.296875,1.302083
1.302083,1.322917,1.296875,1.302083
1.307292,1.338542,1.307292,1.328125
